first	last	course
Brigida	Manshaw	Speech,Econ,English,Lunch
Pancho	Nobes	English,History,History,Spanish
Jude	Warder	Spanish,English,Algebra,Physics
Cesar	Weight	CS,Speech,Lunch,Lunch
Lola	Doughton	Physics,English,English,Speech
Dorena	Zuanazzi	English,PE,History,History
Ruby	Sturton	Physics,Physics,Econ,History
Athene	Kitchaside	Physics,History,Econ,Speech
Ynez	Dumberell	CS,History,History,English
Loise	Bottinelli	Algebra,English,Spanish,Physics
Zared	Sizzey	Algebra,Lunch,English,English
Abner	Espinal	Algebra,English,Econ,PE
Boote	Huetson	Spanish,Speech,English,PE
Jennilee	Brook	Econ,Speech,Econ,CS
Catlaina	Deetlof	CS,Spanish,Speech,CS
Boonie	Haggidon	Spanish,PE,History,History
Perceval	Lynett	PE,Econ,CS,CS
Gunar	MacDougal	PE,Speech,Lunch,Physics
Guinna	Dalgety	Econ,Lunch,Algebra,Speech
Ediva	Pichmann	Algebra,PE,Physics,History
Royce	Whiscard	PE,Physics,History,Algebra
Florri	Chafney	Algebra,Speech,Econ,History
Rowe	Doige	Physics,Lunch,History,Speech
Eleanora	Longhorne	Econ,Speech,Lunch,CS
Terra	Kyme	Econ,PE,PE,PE
Genovera	Balcers	Econ,CS,CS,Spanish
Terri-jo	Fazan	Spanish,Spanish,Lunch,History
Mona	Gallihaulk	Speech,History,Spanish,Physics
Ely	Libbis	English,English,English,Algebra
Robyn	Larderot	Spanish,CS,Speech,Econ
Kessiah	Foran	PE,Physics,CS,Physics
Wallas	Gabriely	Econ,CS,PE,English
Ondrea	Juorio	Lunch,Lunch,History,CS
Eula	Torvey	History,CS,Spanish,Lunch
Ethelda	Melbourne	PE,Spanish,History,History
Ketty	Lydster	History,Spanish,Physics,English
Magdalena	Benstead	English,Physics,CS,Physics
Jillene	Aslie	Econ,English,Algebra,Lunch
Irene	Traill	Lunch,Econ,English,Lunch
Edmund	Clohisey	PE,PE,PE,Econ
Lulu	Rowbrey	Lunch,English,Speech,Spanish
Neill	Philo	Algebra,Lunch,Algebra,Lunch
Inigo	Shouler	English,English,Algebra,Speech
Daisie	Palley	Econ,Physics,Econ,Speech
Abbott	Breckenridge	Spanish,Speech,Spanish,Spanish
Lelah	Winscom	History,Spanish,Physics,PE
Neilla	Blondell	Algebra,History,Spanish,Spanish
Albert	Sexon	CS,History,CS,CS
Kevina	Stife	History,Algebra,CS,CS
Jonas	Sheriff	CS,History,CS,Lunch
Isak	Frentz	CS,English,Physics,Algebra
Eldon	Probat	History,CS,English,Econ
Griswold	Garrud	Physics,History,Spanish,Lunch
Sophi	Leslie	Lunch,PE,Algebra,PE
Renaldo	Betke	Econ,Econ,Lunch,History
Devon	Ackerman	Physics,PE,Econ,PE
Niel	Gealy	History,PE,English,Spanish
Brett	Boxill	English,Physics,Physics,Econ
Darwin	Pyett	Econ,CS,Algebra,English
Yolanthe	Guthrum	CS,PE,PE,Algebra
Ronald	Curryer	Algebra,Spanish,Spanish,CS
Maye	Eakin	Speech,Spanish,English,Physics
Gunar	O'Flynn	CS,Speech,Spanish,Physics
Christophe	Doddridge	Econ,Speech,CS,CS
Shaylynn	Rottgers	Algebra,Spanish,PE,Physics
Harp	Dotson	CS,Speech,Lunch,Physics
Konstance	Galbraeth	History,Speech,History,Physics
Loutitia	Wych	Physics,Algebra,Econ,PE
Husain	Ropcke	History,Econ,English,CS
Jane	Pugsley	Physics,English,Lunch,Physics
Hughie	Dalby	English,History,Spanish,PE
De witt	Pamphilon	PE,PE,Physics,PE
Madelaine	Shadbolt	English,Speech,CS,Physics
Sherm	Burkart	English,Spanish,Econ,Econ
Sauncho	Corcoran	Physics,Speech,English,English
Falkner	Ashbolt	English,Econ,Spanish,Econ
Tammara	Usherwood	Physics,History,History,Econ
Lanny	Adriaan	Physics,Econ,English,Econ
Carlina	Whimp	Speech,Algebra,Speech,Physics
Leelah	Holsall	History,PE,Spanish,English
Marena	Gunthorp	History,Physics,Algebra,English
Westley	Richmont	PE,History,Algebra,Spanish
Erasmus	Rosser	Algebra,English,Physics,Physics
Tatiania	Bisiker	Econ,CS,English,Lunch
Alfons	Vanichkin	Algebra,Algebra,History,English
Ernest	Starie	History,Speech,Speech,Econ
Kelci	Marple	Econ,Lunch,English,Lunch
Michele	Plaxton	CS,CS,Lunch,CS
Robby	Aspinall	Spanish,CS,Physics,English
Susanetta	Block	History,CS,Algebra,Econ
Hamish	Chillingsworth	History,CS,English,Algebra
Theodora	Glasson	Spanish,Spanish,Speech,History
Gilemette	Yantsev	History,English,English,Lunch
Lodovico	Borsnall	Algebra,PE,Lunch,English
Inglebert	Cleever	Algebra,English,Spanish,Physics
Eward	McVrone	PE,Spanish,CS,Spanish
Dagmar	Cocke	Econ,Physics,PE,History
Romonda	Twyning	Speech,Algebra,Spanish,English
Geno	Tuft	English,English,Lunch,English
Ava	Buttrey	CS,PE,English,Spanish
